,id,time,pstime,mag,amp,p_prob,s_prob,mod_amp,amp_time1,p_time,s_time
27,27,2015-01-08T17:17:05.452857Z,4.88,1.1609044348368267,3504.0,0.95356095,0.8290759,0.1150547186722367,2015-01-08T17:17:16.070000Z,2015-01-08T17:17:11.030000Z,2015-01-08T17:17:15.910000Z
28,28,2015-01-08T17:19:38.768571Z,4.91,0.4136078781715,627.0,0.7004702,0.7703319,0.0205877022281656,2015-01-08T17:19:49.460000Z,2015-01-08T17:19:44.380000Z,2015-01-08T17:19:49.290000Z
29,29,2015-01-08T17:20:31.622857Z,4.88,0.5876762020333945,1617.0,0.8796132,0.5228768,0.0307380421670004,2015-01-08T17:20:42.420000Z,2015-01-08T17:20:37.200000Z,2015-01-08T17:20:42.080000Z
30,30,2015-01-08T21:57:01.261429Z,4.12,0.7674226348272599,2446.0,0.92863643,0.71146864,0.0464967539520613,2015-01-08T21:57:10.680000Z,2015-01-08T21:57:05.970000Z,2015-01-08T21:57:10.090000Z
31,31,2015-01-08T22:21:26.910000Z,2.17,-0.3828145959653808,689.0,0.82335746,0.7546011,0.0130974094329396,2015-01-08T22:21:31.875000Z,2015-01-08T22:21:29.390000Z,2015-01-08T22:21:31.560000Z
32,32,2015-01-09T01:40:15.058571Z,6.24,0.954280852364936,650.2130823478154,0.739342,0.74467695,0.0358328088117763,2015-01-09T01:40:21.185000Z,2015-01-09T01:40:22.190000Z,2015-01-09T01:40:28.430000Z
33,33,2015-01-09T06:03:33.988571Z,4.14,0.7544082488120498,2884.0,0.9787199,0.55786985,0.0451240683944235,2015-01-09T06:03:43.265000Z,2015-01-09T06:03:38.720000Z,2015-01-09T06:03:42.860000Z
34,34,2015-01-09T06:38:44.058571Z,2.46,-0.1936527309026601,1294.0,0.75059736,0.7813172,0.020246374654086,2015-01-09T06:38:49.620000Z,2015-01-09T06:38:46.870000Z,2015-01-09T06:38:49.330000Z
35,35,2015-01-09T08:12:47.215714Z,4.16,0.175540515337423,626.0,0.8830237,0.53377485,0.011899823374485,2015-01-09T08:12:56.520000Z,2015-01-09T08:12:51.970000Z,2015-01-09T08:12:56.130000Z
36,36,2015-01-09T09:35:47.381429Z,3.91,0.4556045641988815,453.0,0.7696243,0.8235091,0.0226779902477678,2015-01-09T09:35:56.180000Z,2015-01-09T09:35:51.850000Z,2015-01-09T09:35:55.760000Z
37,37,2015-01-09T10:27:36.257143Z,2.68,0.3261892030004383,978.0,0.9541109,0.54578507,0.0422852792503217,2015-01-09T10:27:42.220000Z,2015-01-09T10:27:39.320000Z,2015-01-09T10:27:42.000000Z
38,38,2015-01-09T11:02:03.521429Z,4.47,0.9737968753321928,462.0,0.9069639,0.79043794,0.0747819654603252,2015-01-09T11:02:13.300000Z,2015-01-09T11:02:08.630000Z,2015-01-09T11:02:13.100000Z
39,39,2015-01-09T14:32:53.078571Z,5.61,0.6353083294174728,457.0,0.7198075,0.53979284,0.0171912845737233,2015-01-09T14:33:00.555000Z,2015-01-09T14:32:59.490000Z,2015-01-09T14:33:05.100000Z
40,40,2015-01-09T15:12:25.197143Z,4.43,0.8969881910140476,674.1665659399982,0.7828978,0.7103437,0.0626596826524185,2015-01-09T15:12:29.255000Z,2015-01-09T15:12:30.260000Z,2015-01-09T15:12:34.690000Z
41,41,2015-01-09T16:29:58.432857Z,4.53,0.9161084550939372,4185.0,0.7830758,0.8626136,0.06547996748636,2015-01-09T16:30:08.760000Z,2015-01-09T16:30:03.610000Z,2015-01-09T16:30:08.140000Z
42,42,2015-01-09T23:04:37.422857Z,4.11,0.3149769778422029,863.0,0.9031564,0.59821415,0.016405028070576,2015-01-09T23:04:46.665000Z,2015-01-09T23:04:42.120000Z,2015-01-09T23:04:46.230000Z
43,43,2015-01-10T00:06:36.752857Z,2.43,0.6242336920658438,5145.0,0.8895322,0.51799726,0.1331170522651057,2015-01-10T00:06:42.345000Z,2015-01-10T00:06:39.530000Z,2015-01-10T00:06:41.960000Z
44,44,2015-01-10T23:29:03.682857Z,4.6,2.598506381842708,72888.0,0.97121596,0.7210432,3.151420689158948,2015-01-10T23:29:14.080000Z,2015-01-10T23:29:08.940000Z,2015-01-10T23:29:13.540000Z
45,45,2015-01-11T08:18:15.845714Z,4.86,1.1485849809673658,3406.0,0.92638564,0.7586553,0.1118368640974995,2015-01-11T08:18:26.430000Z,2015-01-11T08:18:21.400000Z,2015-01-11T08:18:26.260000Z
46,46,2015-01-11T10:50:46.410000Z,3.5,-0.1864479698875887,502.0,0.863793,0.8139205,0.0129882915912697,2015-01-11T10:50:54.230000Z,2015-01-11T10:50:50.410000Z,2015-01-11T10:50:53.910000Z
47,47,2015-01-11T12:25:16.140000Z,3.36,0.0697748101256845,1045.0,0.9317231,0.742818,0.0234301360357819,2015-01-11T12:25:23.520000Z,2015-01-11T12:25:19.980000Z,2015-01-11T12:25:23.340000Z
48,48,2015-01-11T12:54:06.254286Z,3.82,0.0727063704698265,286.0,0.82898396,0.6722948,0.0093908817181106,2015-01-11T12:54:14.520000Z,2015-01-11T12:54:10.620000Z,2015-01-11T12:54:14.440000Z
49,49,2015-01-11T13:06:01.255714Z,6.05,0.715740055196479,520.0,0.8716867,0.8632009,0.0206890264672264,2015-01-11T13:06:14.880000Z,2015-01-11T13:06:08.170000Z,2015-01-11T13:06:14.220000Z
50,50,2015-01-11T19:56:54.204286Z,5.71,0.5771143934730192,414.0,0.91271365,0.62250274,0.0150353794689319,2015-01-11T19:57:06.720000Z,2015-01-11T19:57:00.730000Z,2015-01-11T19:57:06.440000Z
51,51,2015-01-12T13:41:32.197143Z,4.71,0.4956221942809764,407.26994658583567,0.86651695,0.72377217,0.0248669312857483,2015-01-12T13:41:36.575000Z,2015-01-12T13:41:37.580000Z,2015-01-12T13:41:42.290000Z
52,52,2015-01-13T09:03:53.285714Z,5.14,1.057453064241079,1051.0,0.8949998,0.63222504,0.045441542425448,2015-01-13T09:04:04.665000Z,2015-01-13T09:03:59.160000Z,2015-01-13T09:04:04.300000Z
53,53,2015-01-14T15:33:57.914286Z,2.77,0.4440075381335187,556.0,0.87295365,0.5612346,0.0554635339787482,2015-01-14T15:34:04.275000Z,2015-01-14T15:34:01.080000Z,2015-01-14T15:34:03.850000Z
54,54,2015-01-15T02:35:47.802857Z,6.91,1.4132868953652735,474.0,0.76799715,0.5337973,0.0650559308548505,2015-01-15T02:36:03.315000Z,2015-01-15T02:35:55.700000Z,2015-01-15T02:36:02.610000Z
55,55,2015-01-15T11:49:02.180000Z,1.68,0.6299174962794711,10933.0,0.8977384,0.5531492,0.1348706641974815,2015-01-15T11:49:06.540000Z,2015-01-15T11:49:04.100000Z,2015-01-15T11:49:05.780000Z
56,56,2015-01-15T13:21:07.660000Z,4.34,1.005049764359932,3106.0,0.96513975,0.5572346,0.0803618200846294,2015-01-15T13:21:17.280000Z,2015-01-15T13:21:12.620000Z,2015-01-15T13:21:16.960000Z
57,57,2015-01-15T17:50:12.411429Z,2.37,0.4627034350134695,1378.0,0.83429646,0.83076787,0.0917705712332556,2015-01-15T17:50:18.150000Z,2015-01-15T17:50:15.120000Z,2015-01-15T17:50:17.490000Z
58,58,2015-01-16T11:19:34.045714Z,4.86,0.5594752777588268,724.0,0.83415073,0.84677696,0.0288054906966767,2015-01-16T11:19:44.615000Z,2015-01-16T11:19:39.600000Z,2015-01-16T11:19:44.460000Z
59,59,2015-01-16T11:21:09.458571Z,1.69,-0.3731457440492316,1463.0,0.8576314,0.73813736,0.0133922718333339,2015-01-16T11:21:13.360000Z,2015-01-16T11:21:11.390000Z,2015-01-16T11:21:13.080000Z
60,60,2015-01-16T13:25:51.781429Z,2.44,0.3156277651716537,1801.0,0.8977799,0.8973253,0.0654075324240252,2015-01-16T13:25:57.305000Z,2015-01-16T13:25:54.570000Z,2015-01-16T13:25:57.010000Z
61,61,2015-01-16T18:47:45.314286Z,2.77,0.8802268370815725,5853.0,0.9205159,0.8843422,0.1514352005651436,2015-01-16T18:47:51.400000Z,2015-01-16T18:47:48.480000Z,2015-01-16T18:47:51.250000Z
62,62,2015-01-16T19:05:53.464286Z,2.77,0.3513962006487199,1732.0,0.8420991,0.84538794,0.0448121932989627,2015-01-16T19:05:59.530000Z,2015-01-16T19:05:56.630000Z,2015-01-16T19:05:59.400000Z
63,63,2015-01-17T06:21:00.221429Z,6.85,1.0783835174523253,483.0,0.853465,0.57466245,0.030087320856689,2015-01-17T06:21:13.670000Z,2015-01-17T06:21:08.050000Z,2015-01-17T06:21:14.900000Z
64,64,2015-01-17T09:47:41.691429Z,2.23,-0.3719146579320769,599.0,0.81566286,0.6768346,0.013430288502807,2015-01-17T09:47:46.725000Z,2015-01-17T09:47:44.240000Z,2015-01-17T09:47:46.470000Z
65,65,2015-01-17T21:13:31.377143Z,5.76,1.8742076582280396,4269.0,0.7822279,0.7814052,0.2979940949805575,2015-01-17T21:13:43.980000Z,2015-01-17T21:13:37.960000Z,2015-01-17T21:13:43.720000Z
66,66,2015-01-18T01:16:10.911429Z,2.44,-0.2736000959859559,886.0,0.7885895,0.71952987,0.0168422420284245,2015-01-18T01:16:16.765000Z,2015-01-18T01:16:13.700000Z,2015-01-18T01:16:16.140000Z
67,67,2015-01-18T10:50:37.390000Z,5.25,0.9137539579179694,652.0,0.8587003,0.7930372,0.0326402861844252,2015-01-18T10:50:48.955000Z,2015-01-18T10:50:43.390000Z,2015-01-18T10:50:48.640000Z
68,68,2015-01-18T13:23:44.341429Z,6.64,3.948042501244824,211812.0,0.89326334,0.6166287,22.28653240695135,2015-01-18T13:23:58.930000Z,2015-01-18T13:23:51.930000Z,2015-01-18T13:23:58.570000Z
69,69,2015-01-18T13:52:44.492857Z,6.49,1.1926730031273494,603.0224400995601,0.82712615,0.54494035,0.0391447030728045,2015-01-18T13:52:50.905000Z,2015-01-18T13:52:51.910000Z,2015-01-18T13:52:58.400000Z
