,id,time,pstime,mag
80,155,2015-04-09T22:13:45.152857Z,4.67,1.693910611935276
81,160,2015-04-10T21:38:32.232857Z,2.22,1.80831235978914
82,161,2015-04-11T01:13:00.534286Z,2.28,1.426640427739425
83,167,2015-04-11T14:54:44.341429Z,2.16,1.1111269328504327
84,171,2015-04-13T03:48:50.885714Z,2.13,1.4640186142638176
85,172,2015-04-13T10:26:58.081429Z,2.23,1.5792295502456273
86,178,2015-04-17T23:45:45.264286Z,4.8,1.3997187714386023
87,182,2015-04-19T04:53:20.740000Z,5.32,1.9548414113627488
88,188,2015-04-20T19:26:00.132857Z,2.71,2.571552949370139
89,192,2015-04-21T23:41:53.830000Z,2.38,1.7995736892728915
90,196,2015-04-23T10:13:20.247143Z,1.49,1.0062017035562878
91,198,2015-04-23T15:03:18.801429Z,1.53,1.1411177309118972
92,201,2015-04-25T10:33:15.855714Z,4.93,1.802787754586497
93,208,2015-04-28T04:18:01.952857Z,2.15,1.2216964073728782
94,209,2015-04-28T10:46:17.447143Z,2.19,1.4291418692783906
95,210,2015-04-28T11:49:29.081429Z,2.23,1.764188080967737
96,211,2015-04-28T19:40:53.322857Z,3.48,1.4379563499723431
97,214,2015-04-30T15:32:17.185714Z,2.06,1.7572501128177196
98,215,2015-05-01T14:50:52.602857Z,2.22,1.4014896999826978
99,218,2015-05-03T08:19:11.107143Z,4.57,1.8868324454532648
100,220,2015-05-03T23:54:31.735714Z,4.79,1.4080685545172074
101,229,2015-05-06T14:48:28.362857Z,4.67,1.7723295594029949
102,230,2015-05-07T16:28:30.068571Z,1.27,1.0815074445666382
103,233,2015-05-11T07:21:27.850000Z,2.17,1.2375277396445374
104,235,2015-05-13T15:03:08.390000Z,1.33,1.0798779814611756
105,239,2015-05-15T22:18:23.464286Z,2.0,1.1082760545081205
106,248,2015-05-16T16:48:10.835714Z,1.5,1.0035359494682792
107,249,2015-05-17T03:31:07.102857Z,4.67,1.433200554161113
108,252,2015-05-17T13:56:52.367143Z,2.19,1.5032422325042027
109,254,2015-05-18T01:15:43.132857Z,4.67,1.8069266495303768
110,256,2015-05-18T18:45:19.158571Z,4.28,1.1874080407228895
111,260,2015-05-19T18:56:09.390000Z,4.76,1.0143174374532364
112,263,2015-05-20T01:41:56.242857Z,4.6,1.2303878080731612
113,267,2015-05-21T12:26:06.241429Z,2.09,1.3020661489969172
114,269,2015-05-21T16:02:47.374286Z,2.14,1.141849653195126
115,270,2015-05-21T19:23:06.935714Z,3.04,2.06206398737722
116,272,2015-05-21T23:54:46.495714Z,1.5,1.2360712981937534
117,275,2015-05-22T04:44:12.552857Z,3.69,1.899622692831258
118,277,2015-05-22T16:26:30.667143Z,2.12,1.4137177691795406
119,279,2015-05-23T05:56:37.598571Z,4.63,1.2479830415768802
120,281,2015-05-23T08:14:59.807143Z,6.95,1.4077381914438836
121,282,2015-05-23T11:49:45.912857Z,6.91,1.0396014088215524
122,288,2015-05-24T10:42:31.818571Z,2.04,1.251907803381853
